Item ID,Item Name,Category,Quantity,Unit Price,Reorder Level
101,Apple,Fruits,50,0.5,10
102,Banana,Fruits,100,0.3,20
103,Carrot,Vegetables,75,0.4,15
104,Tomato,Vegetables,30,0.6,10
105,Milk,Dairy,40,1.2,5
106,Bread,Bakery,20,1.5,5
107,Cheese,Dairy,15,2.0,5
108,Yogurt,Dairy,25,1.0,8
109,Orange,Fruits,60,0.6,15
110,Peach,Fruits,35,0.7,10
111,Spinach,Vegetables,45,0.5,10
112,Potato,Vegetables,100,0.3,20
113,Chicken,Meat,40,5.0,5
114,Beef,Meat,60,6.0,10
115,Pork,Meat,30,5.5,7
116,Fish,Meat,70,4.0,15
117,Butter,Dairy,10,2.5,5
118,Flour,Bakery,100,1.0,20
119,Sugar,Bakery,80,0.8,15
120,Chocolate,Bakery,40,1.2,8
121,Lettuce,Vegetables,50,0.7,10
122,Cucumber,Vegetables,80,0.4,20
123,Garlic,Vegetables,25,1.5,5
124,Onion,Vegetables,90,0.6,15
125,Carrot,Vegetables,75,0.4,15
126,Coffee,Beverages,50,1.0,10
127,Tea,Beverages,60,0.8,12
128,Juice,Beverages,40,1.5,8
129,Soda,Beverages,30,1.0,5
130,Bottle Water,Beverages,100,0.5,20
131,Pineapple,Fruits,60,0.9,10
132,Mango,Fruits,80,1.2,15
133,Strawberry,Fruits,30,2.0,5
134,Avocado,Fruits,40,1.5,10
135,Watermelon,Fruits,25,1.8,5
136,Banana Bread,Bakery,20,3.0,5
137,Donut,Bakery,50,1.5,10
138,Croissant,Bakery,40,2.0,5
139,Garlic Bread,Bakery,35,2.5,5
140,Chips,Snacks,90,1.0,20
141,Nuts,Snacks,50,2.0,8
142,Popcorn,Snacks,60,1.2,10
143,Granola Bars,Snacks,45,1.0,10
144,Ice Cream,Desserts,80,2.5,15
145,Cheesecake,Desserts,30,3.0,5
146,Brownie,Desserts,50,2.0,10
147,Cupcake,Desserts,60,1.5,12
148,Flavored Yogurt,Dairy,20,1.5,5
149,Milkshake,Dairy,10,2.5,5
150,Whipped Cream,Dairy,30,1.2,8
